"","Biennium","BillId","BillNumber"
"9617","2017-18","HB 2426","2426"
"9618","2017-18","HB 2427","2427"
"9619","2017-18","HB 2428","2428"
"9620","2017-18","HB 2429","2429"
"9621","2017-18","HB 2430","2430"
"9622","2017-18","HB 2431","2431"
"9623","2017-18","HB 2432","2432"
"9624","2017-18","HB 2433","2433"
"9625","2017-18","HB 2434","2434"
"9626","2017-18","HB 2435","2435"
"9627","2017-18","HB 2436","2436"
"9628","2017-18","SHB 2436","2436"
"9629","2017-18","2SHB 2436","2436"
"9630","2017-18","HB 2437","2437"
"9631","2017-18","ESHB 2437","2437"
"9632","2017-18","HB 2438","2438"
"9633","2017-18","EHB 2439","2439"
"9634","2017-18","HB 2440","2440"
"9635","2017-18","HB 2441","2441"
"9636","2017-18","HB 2442","2442"
"9637","2017-18","SHB 2442","2442"
"9638","2017-18","HB 2443","2443"
"9639","2017-18","EHB 2444","2444"
"9640","2017-18","HB 2445","2445"
"9641","2017-18","HB 2446","2446"
"9642","2017-18","HB 2447","2447"
"9643","2017-18","HB 2448","2448"
"9644","2017-18","SHB 2448","2448"
"9645","2017-18","HB 2449","2449"
"9646","2017-18","SHB 2449","2449"
"9647","2017-18","HB 2450","2450"
"9648","2017-18","SHB 2450","2450"
"9649","2017-18","HB 2451","2451"
"9650","2017-18","SHB 2451","2451"
"9651","2017-18","HB 2452","2452"
"9652","2017-18","HB 2453","2453"
"9653","2017-18","HB 2454","2454"
"9654","2017-18","HB 2455","2455"
"9655","2017-18","HB 2456","2456"
"9656","2017-18","SHB 2456","2456"
"9657","2017-18","HB 2457","2457"
"9658","2017-18","HB 2458","2458"
"9659","2017-18","SHB 2458","2458"
"9660","2017-18","HB 2459","2459"
"9661","2017-18","HB 2460","2460"
"9662","2017-18","HB 2461","2461"
"9663","2017-18","HB 2462","2462"
"9664","2017-18","HB 2463","2463"
"9665","2017-18","SHB 2463","2463"
"9666","2017-18","HB 2464","2464"
"9667","2017-18","HB 2465","2465"
"9668","2017-18","HB 2466","2466"
"9669","2017-18","SHB 2466","2466"
"9670","2017-18","HB 2467","2467"
"9671","2017-18","HB 2468","2468"
"9672","2017-18","HB 2469","2469"
"9673","2017-18","SHB 2469","2469"
"9674","2017-18","HB 2470","2470"
"9675","2017-18","HB 2471","2471"
"9676","2017-18","HB 2472","2472"
"9677","2017-18","ESHB 2472","2472"
"9678","2017-18","HB 2473","2473"
"9679","2017-18","HB 2474","2474"
"9680","2017-18","HB 2475","2475"
"9681","2017-18","SHB 2475","2475"
"9682","2017-18","HB 2476","2476"
"9683","2017-18","SHB 2476","2476"
"9684","2017-18","HB 2477","2477"
"9685","2017-18","HB 2478","2478"
"9686","2017-18","HB 2479","2479"
"9687","2017-18","HB 2480","2480"
"9688","2017-18","SHB 2480","2480"
"9689","2017-18","HB 2481","2481"
"9690","2017-18","HB 2482","2482"
"9691","2017-18","HB 2483","2483"
"9692","2017-18","HB 2484","2484"
"9693","2017-18","HB 2485","2485"
"9694","2017-18","SHB 2485","2485"
"9695","2017-18","HB 2486","2486"
"9696","2017-18","SHB 2486","2486"
"9697","2017-18","2SHB 2486","2486"
"9698","2017-18","HB 2487","2487"
"9699","2017-18","HB 2488","2488"
"9700","2017-18","HB 2489","2489"
"9701","2017-18","ESHB 2489","2489"
"9702","2017-18","HB 2490","2490"
"9703","2017-18","HB 2491","2491"
"9704","2017-18","HB 2492","2492"
"9705","2017-18","HB 2493","2493"
"9706","2017-18","HB 2494","2494"
"9707","2017-18","HB 2495","2495"
"9708","2017-18","HB 2496","2496"
"9709","2017-18","HB 2497","2497"
"9710","2017-18","SHB 2497","2497"
"9711","2017-18","HB 2498","2498"
"9712","2017-18","HB 2499","2499"
"9713","2017-18","HB 2500","2500"
"9714","2017-18","HB 2501","2501"
"9715","2017-18","HB 2502","2502"
"9716","2017-18","SHB 2502","2502"
"9717","2017-18","HB 2503","2503"
"9718","2017-18","HB 2504","2504"
"9719","2017-18","HB 2505","2505"
"9720","2017-18","SHB 2505","2505"
"9721","2017-18","HB 2506","2506"
"9722","2017-18","HB 2507","2507"
"9723","2017-18","HB 2508","2508"
"9724","2017-18","EHB 2509","2509"
"9725","2017-18","HB 2510","2510"
"9726","2017-18","SHB 2510","2510"
"9727","2017-18","HB 2511","2511"
"9728","2017-18","SHB 2511","2511"
"9729","2017-18","HB 2512","2512"
"9730","2017-18","HB 2513","2513"
"9731","2017-18","HB 2514","2514"
"9732","2017-18","SHB 2514","2514"
"9733","2017-18","HB 2515","2515"
"9734","2017-18","SHB 2515","2515"
"9735","2017-18","HB 2516","2516"
"9736","2017-18","SHB 2516","2516"
"9737","2017-18","HB 2517","2517"
"9738","2017-18","HB 2518","2518"
"9739","2017-18","EHB 2519","2519"
"9740","2017-18","HB 2520","2520"
"9741","2017-18","HB 2521","2521"
"9742","2017-18","HB 2522","2522"
"9743","2017-18","SHB 2522","2522"
"9744","2017-18","HB 2523","2523"
"9745","2017-18","HB 2524","2524"
"9746","2017-18","HB 2525","2525"
"9747","2017-18","HB 2526","2526"
"9748","2017-18","HB 2527","2527"
"9749","2017-18","HB 2528","2528"
"9750","2017-18","SHB 2528","2528"
"9751","2017-18","HB 2529","2529"
"9752","2017-18","HB 2530","2530"
"9753","2017-18","SHB 2530","2530"
"9754","2017-18","HB 2531","2531"
"9755","2017-18","HB 2532","2532"
"9756","2017-18","HB 2533","2533"
"9757","2017-18","SHB 2533","2533"
"9758","2017-18","2SHB 2533","2533"
"9759","2017-18","HB 2534","2534"
"9760","2017-18","HB 2535","2535"
"9761","2017-18","HB 2536","2536"
"9762","2017-18","HB 2537","2537"
"9763","2017-18","HB 2538","2538"
"9764","2017-18","SHB 2538","2538"
"9765","2017-18","HB 2539","2539"
"9766","2017-18","HB 2540","2540"
"9767","2017-18","HB 2541","2541"
"9768","2017-18","ESHB 2541","2541"
"9769","2017-18","HB 2542","2542"
"9770","2017-18","SHB 2542","2542"
"9771","2017-18","HB 2543","2543"
"9772","2017-18","SHB 2543","2543"
"9773","2017-18","HB 2544","2544"
"9774","2017-18","HB 2545","2545"
"9775","2017-18","HB 2546","2546"
"9776","2017-18","HB 2547","2547"
"9777","2017-18","HB 2548","2548"
"9778","2017-18","SHB 2548","2548"
"9779","2017-18","HB 2549","2549"
"9780","2017-18","HB 2550","2550"
"9781","2017-18","SHB 2550","2550"
"9782","2017-18","HB 2551","2551"
"9783","2017-18","HB 2552","2552"
"9784","2017-18","HB 2553","2553"
"9785","2017-18","HB 2554","2554"
"9786","2017-18","SHB 2554","2554"
"9787","2017-18","HB 2555","2555"
"9788","2017-18","HB 2556","2556"
"9789","2017-18","HB 2557","2557"
"9790","2017-18","SHB 2557","2557"
"9791","2017-18","HB 2558","2558"
"9792","2017-18","SHB 2558","2558"
"9793","2017-18","HB 2559","2559"
"9794","2017-18","HB 2560","2560"
"9795","2017-18","HB 2561","2561"
"9796","2017-18","SHB 2561","2561"
"9797","2017-18","HB 2562","2562"
"9798","2017-18","SHB 2562","2562"
"9799","2017-18","HB 2563","2563"
"9800","2017-18","ESHB 2563","2563"
"9801","2017-18","HB 2564","2564"
"9802","2017-18","HB 2565","2565"
"9803","2017-18","ESHB 2565","2565"
"9804","2017-18","HB 2566","2566"
"9805","2017-18","HB 2567","2567"
"9806","2017-18","HB 2568","2568"
"9807","2017-18","SHB 2568","2568"
"9808","2017-18","HB 2569","2569"
"9809","2017-18","EHB 2570","2570"
"9810","2017-18","HB 2571","2571"
"9811","2017-18","HB 2572","2572"
"9812","2017-18","SHB 2572","2572"
"9813","2017-18","2SHB 2572","2572"
"9814","2017-18","HB 2573","2573"
"9815","2017-18","HB 2574","2574"
"9816","2017-18","SHB 2574","2574"
"9817","2017-18","HB 2575","2575"
"9818","2017-18","HB 2576","2576"
"9819","2017-18","SHB 2576","2576"
"9820","2017-18","HB 2577","2577"
"9821","2017-18","HB 2578","2578"
"9822","2017-18","SHB 2578","2578"
"9823","2017-18","E2SHB 2578","2578"
"9824","2017-18","HB 2579","2579"
"9825","2017-18","HB 2580","2580"
"9826","2017-18","ESHB 2580","2580"
"9827","2017-18","HB 2581","2581"
"9828","2017-18","SHB 2581","2581"
"9829","2017-18","HB 2582","2582"
"9830","2017-18","HB 2583","2583"
"9831","2017-18","HB 2584","2584"
"9832","2017-18","HB 2585","2585"
"9833","2017-18","SHB 2585","2585"
"9834","2017-18","HB 2586","2586"
"9835","2017-18","HB 2587","2587"
"9836","2017-18","SHB 2587","2587"
"9837","2017-18","HB 2588","2588"
"9838","2017-18","HB 2589","2589"
"9839","2017-18","HB 2590","2590"
"9840","2017-18","SHB 2590","2590"
"9841","2017-18","HB 2591","2591"
"9842","2017-18","HB 2592","2592"
"9843","2017-18","SHB 2592","2592"
"9844","2017-18","HB 2593","2593"
"9845","2017-18","HB 2594","2594"
"9846","2017-18","SHB 2594","2594"
"9847","2017-18","HB 2595","2595"
"9848","2017-18","SHB 2595","2595"
"9849","2017-18","E2SHB 2595","2595"
"9850","2017-18","HB 2596","2596"
"9851","2017-18","HB 2597","2597"
"9852","2017-18","SHB 2597","2597"
"9853","2017-18","HB 2598","2598"
"9854","2017-18","HB 2599","2599"
"9855","2017-18","HB 2600","2600"
"9856","2017-18","HB 2601","2601"
"9857","2017-18","SHB 2601","2601"
"9858","2017-18","HB 2602","2602"
"9859","2017-18","HB 2603","2603"
"9860","2017-18","HB 2604","2604"
"9861","2017-18","HB 2605","2605"
"9862","2017-18","SHB 2605","2605"
"9863","2017-18","HB 2606","2606"
"9864","2017-18","HB 2607","2607"
"9865","2017-18","SHB 2607","2607"
"9866","2017-18","HB 2608","2608"
"9867","2017-18","HB 2609","2609"
"9868","2017-18","SHB 2609","2609"
"9869","2017-18","HB 2610","2610"
"9870","2017-18","ESHB 2610","2610"
"9871","2017-18","HB 2611","2611"
"9872","2017-18","HB 2612","2612"
"9873","2017-18","SHB 2612","2612"
"9874","2017-18","HB 2613","2613"
"9875","2017-18","HB 2614","2614"
"9876","2017-18","SHB 2614","2614"
"9877","2017-18","HB 2615","2615"
"9878","2017-18","HB 2616","2616"
"9879","2017-18","HB 2617","2617"
"9880","2017-18","HB 2618","2618"
"9881","2017-18","HB 2619","2619"
"9882","2017-18","SHB 2619","2619"
"9883","2017-18","HB 2620","2620"
"9884","2017-18","HB 2621","2621"
"9885","2017-18","HB 2622","2622"
"9886","2017-18","HB 2623","2623"
"9887","2017-18","HB 2624","2624"
"9888","2017-18","HB 2625","2625"
"9889","2017-18","HB 2626","2626"
"9890","2017-18","HB 2627","2627"
"9891","2017-18","SHB 2627","2627"
"9892","2017-18","HB 2628","2628"
"9893","2017-18","HB 2629","2629"
"9894","2017-18","HB 2630","2630"
"9895","2017-18","HB 2631","2631"
"9896","2017-18","HB 2632","2632"
"9897","2017-18","HB 2633","2633"
"9898","2017-18","SHB 2633","2633"
"9899","2017-18","HB 2634","2634"
"9900","2017-18","SHB 2634","2634"
"9901","2017-18","HB 2635","2635"
"9902","2017-18","SHB 2635","2635"
"9903","2017-18","HB 2636","2636"
"9904","2017-18","HB 2637","2637"
"9905","2017-18","HB 2638","2638"
"9906","2017-18","SHB 2638","2638"
"9907","2017-18","HB 2639","2639"
"9908","2017-18","SHB 2639","2639"
"9909","2017-18","HB 2640","2640"
"9910","2017-18","SHB 2640","2640"
"9911","2017-18","HB 2641","2641"
"9912","2017-18","HB 2642","2642"
"9913","2017-18","HB 2643","2643"
"9914","2017-18","SHB 2643","2643"
"9915","2017-18","HB 2644","2644"
"9916","2017-18","HB 2645","2645"
"9917","2017-18","HB 2646","2646"
"9918","2017-18","HB 2647","2647"
"9919","2017-18","SHB 2647","2647"
"9920","2017-18","HB 2648","2648"
"9921","2017-18","HB 2649","2649"
"9922","2017-18","HB 2650","2650"
"9923","2017-18","HB 2651","2651"
"9924","2017-18","SHB 2651","2651"
"9925","2017-18","HB 2652","2652"
"9926","2017-18","SHB 2652","2652"
"9927","2017-18","HB 2653","2653"
"9928","2017-18","HB 2654","2654"
"9929","2017-18","HB 2655","2655"
"9930","2017-18","HB 2656","2656"
"9931","2017-18","SHB 2656","2656"
"9932","2017-18","HB 2657","2657"
"9933","2017-18","HB 2658","2658"
"9934","2017-18","ESHB 2658","2658"
"9935","2017-18","HB 2659","2659"
"9936","2017-18","HB 2660","2660"
"9937","2017-18","HB 2661","2661"
"9938","2017-18","HB 2662","2662"
"9939","2017-18","HB 2663","2663"
"9940","2017-18","HB 2664","2664"
"9941","2017-18","SHB 2664","2664"
"9942","2017-18","HB 2665","2665"
"9943","2017-18","SHB 2665","2665"
"9944","2017-18","HB 2666","2666"
"9945","2017-18","HB 2667","2667"
"9946","2017-18","SHB 2667","2667"
"9947","2017-18","HB 2668","2668"
"9948","2017-18","HB 2669","2669"
"9949","2017-18","HB 2670","2670"
"9950","2017-18","SHB 2670","2670"
"9951","2017-18","2SHB 2670","2670"
"9952","2017-18","HB 2671","2671"
"9953","2017-18","SHB 2671","2671"
"9954","2017-18","2SHB 2671","2671"
"9955","2017-18","HB 2672","2672"
"9956","2017-18","HB 2673","2673"
"9957","2017-18","HB 2674","2674"
"9958","2017-18","HB 2675","2675"
"9959","2017-18","HB 2676","2676"
"9960","2017-18","HB 2677","2677"
"9961","2017-18","SHB 2677","2677"
"9962","2017-18","HB 2678","2678"
"9963","2017-18","SHB 2678","2678"
"9964","2017-18","HB 2679","2679"
"9965","2017-18","HB 2680","2680"
"9966","2017-18","HB 2681","2681"
"9967","2017-18","HB 2682","2682"
"9968","2017-18","HB 2683","2683"
"9969","2017-18","HB 2684","2684"
"9970","2017-18","ESHB 2684","2684"
"9971","2017-18","HB 2685","2685"
"9972","2017-18","SHB 2685","2685"
"9973","2017-18","HB 2686","2686"
"9974","2017-18","SHB 2686","2686"
"9975","2017-18","HB 2687","2687"
"9976","2017-18","HB 2688","2688"
"9977","2017-18","HB 2689","2689"
"9978","2017-18","HB 2690","2690"
"9979","2017-18","SHB 2690","2690"
"9980","2017-18","HB 2691","2691"
"9981","2017-18","SHB 2691","2691"
"9982","2017-18","HB 2692","2692"
"9983","2017-18","SHB 2692","2692"
"9984","2017-18","HB 2693","2693"
"9985","2017-18","HB 2694","2694"
"9986","2017-18","HB 2695","2695"
"9987","2017-18","HB 2696","2696"
"9988","2017-18","SHB 2696","2696"
"9989","2017-18","HB 2697","2697"
"9990","2017-18","HB 2698","2698"
"9991","2017-18","SHB 2698","2698"
"9992","2017-18","HB 2699","2699"
"9993","2017-18","HB 2700","2700"
"9994","2017-18","ESHB 2700","2700"
"9995","2017-18","HB 2701","2701"
"9996","2017-18","ESHB 2701","2701"
"9997","2017-18","HB 2702","2702"
"9998","2017-18","HB 2703","2703"
"9999","2017-18","SHB 2703","2703"
"10000","2017-18","HB 2704","2704"
"10001","2017-18","ESHB 2704","2704"
"10002","2017-18","HB 2705","2705"
"10003","2017-18","HB 2706","2706"
"10004","2017-18","HB 2707","2707"
"10005","2017-18","HB 2708","2708"
"10006","2017-18","HB 2709","2709"
"10007","2017-18","HB 2710","2710"
"10008","2017-18","SHB 2710","2710"
"10009","2017-18","HB 2711","2711"
"10010","2017-18","HB 2712","2712"
"10011","2017-18","SHB 2712","2712"
"10012","2017-18","HB 2713","2713"
"10013","2017-18","HB 2714","2714"
"10014","2017-18","HB 2715","2715"
"10015","2017-18","SHB 2715","2715"
"10016","2017-18","HB 2716","2716"
"10017","2017-18","HB 2717","2717"
"10018","2017-18","HB 2718","2718"
"10019","2017-18","SHB 2718","2718"
"10020","2017-18","E2SHB 2718","2718"
"10021","2017-18","HB 2719","2719"
"10022","2017-18","SHB 2719","2719"
"10023","2017-18","HB 2720","2720"
"10024","2017-18","HB 2721","2721"
"10025","2017-18","HB 2722","2722"
"10026","2017-18","HB 2723","2723"
"10027","2017-18","SHB 2723","2723"
"10028","2017-18","HB 2724","2724"
"10029","2017-18","SHB 2724","2724"
"10030","2017-18","HB 2725","2725"
"10031","2017-18","HB 2726","2726"
"10032","2017-18","HB 2727","2727"
"10033","2017-18","HB 2728","2728"
"10034","2017-18","HB 2729","2729"
"10035","2017-18","HB 2730","2730"
"10036","2017-18","SHB 2730","2730"
"10037","2017-18","HB 2731","2731"
"10038","2017-18","SHB 2731","2731"
"10039","2017-18","HB 2732","2732"
"10040","2017-18","HB 2733","2733"
"10041","2017-18","SHB 2733","2733"
"10042","2017-18","HB 2734","2734"
"10043","2017-18","SHB 2734","2734"
"10044","2017-18","EHB 2735","2735"
"10045","2017-18","HB 2736","2736"
"10046","2017-18","HB 2737","2737"
"10047","2017-18","SHB 2737","2737"
"10048","2017-18","HB 2738","2738"
"10049","2017-18","HB 2739","2739"
"10050","2017-18","SHB 2739","2739"
"10051","2017-18","HB 2740","2740"
"10052","2017-18","HB 2741","2741"
"10053","2017-18","HB 2742","2742"
"10054","2017-18","SHB 2742","2742"
"10055","2017-18","HB 2743","2743"
"10056","2017-18","SHB 2743","2743"
"10057","2017-18","HB 2744","2744"
"10058","2017-18","HB 2745","2745"
"10059","2017-18","HB 2746","2746"
"10060","2017-18","HB 2747","2747"
"10061","2017-18","HB 2748","2748"
"10062","2017-18","SHB 2748","2748"
"10063","2017-18","HB 2749","2749"
"10064","2017-18","EHB 2750","2750"
"10065","2017-18","HB 2751","2751"
"10066","2017-18","HB 2752","2752"
"10067","2017-18","SHB 2752","2752"
"10068","2017-18","HB 2753","2753"
"10069","2017-18","HB 2754","2754"
"10070","2017-18","HB 2755","2755"
"10071","2017-18","HB 2756","2756"
"10072","2017-18","HB 2757","2757"
"10073","2017-18","ESHB 2757","2757"
"10074","2017-18","HB 2758","2758"
"10075","2017-18","SHB 2758","2758"
"10076","2017-18","EHB 2759","2759"
"10077","2017-18","HB 2760","2760"
"10078","2017-18","HB 2761","2761"
"10079","2017-18","HB 2762","2762"
"10080","2017-18","HB 2763","2763"
"10081","2017-18","HB 2764","2764"
"10082","2017-18","SHB 2764","2764"
"10083","2017-18","HB 2765","2765"
"10084","2017-18","HB 2766","2766"
"10085","2017-18","HB 2767","2767"
"10086","2017-18","HB 2768","2768"
"10087","2017-18","HB 2769","2769"
"10088","2017-18","HB 2770","2770"
"10089","2017-18","HB 2771","2771"
"10090","2017-18","ESHB 2771","2771"
"10091","2017-18","HB 2772","2772"
"10092","2017-18","HB 2773","2773"
"10093","2017-18","HB 2774","2774"
"10094","2017-18","SHB 2774","2774"
"10095","2017-18","HB 2775","2775"
"10096","2017-18","HB 2776","2776"
"10097","2017-18","EHB 2777","2777"
"10098","2017-18","HB 2778","2778"
"10099","2017-18","SHB 2778","2778"
"10100","2017-18","HB 2779","2779"
"10101","2017-18","SHB 2779","2779"
"10102","2017-18","E2SHB 2779","2779"
"10103","2017-18","HB 2780","2780"
"10104","2017-18","HB 2781","2781"
"10105","2017-18","HB 2782","2782"
"10106","2017-18","SHB 2782","2782"
"10107","2017-18","HB 2783","2783"
"10108","2017-18","HB 2784","2784"
"10109","2017-18","HB 2785","2785"
"10110","2017-18","HB 2786","2786"
"10111","2017-18","SHB 2786","2786"
"10112","2017-18","HB 2787","2787"
"10113","2017-18","SHB 2787","2787"
"10114","2017-18","HB 2788","2788"
"10115","2017-18","HB 2789","2789"
"10116","2017-18","HB 2790","2790"
"10117","2017-18","SHB 2790","2790"
"10118","2017-18","HB 2791","2791"
"10119","2017-18","SHB 2791","2791"
"10120","2017-18","HB 2792","2792"
"10121","2017-18","SHB 2792","2792"
"10122","2017-18","HB 2793","2793"
"10123","2017-18","SHB 2793","2793"
"10124","2017-18","HB 2794","2794"
"10125","2017-18","HB 2795","2795"
"10126","2017-18","SHB 2795","2795"
"10127","2017-18","HB 2796","2796"
"10128","2017-18","HB 2797","2797"
"10129","2017-18","HB 2798","2798"
"10130","2017-18","SHB 2798","2798"
"10131","2017-18","HB 2799","2799"
"10132","2017-18","HB 2800","2800"
"10133","2017-18","HB 2801","2801"
"10134","2017-18","HB 2802","2802"
"10135","2017-18","ESHB 2802","2802"
"10136","2017-18","HB 2803","2803"
"10137","2017-18","HB 2804","2804"
"10138","2017-18","HB 2805","2805"
"10139","2017-18","HB 2806","2806"
"10140","2017-18","HB 2807","2807"
"10141","2017-18","EHB 2808","2808"
"10142","2017-18","HB 2809","2809"
"10143","2017-18","SHB 2809","2809"
"10144","2017-18","HB 2810","2810"
"10145","2017-18","HB 2811","2811"
"10146","2017-18","HB 2812","2812"
"10147","2017-18","HB 2813","2813"
"10148","2017-18","HB 2814","2814"
"10149","2017-18","SHB 2814","2814"
"10150","2017-18","HB 2815","2815"
"10151","2017-18","HB 2816","2816"
"10152","2017-18","HB 2817","2817"
"10153","2017-18","SHB 2817","2817"
"10154","2017-18","HB 2818","2818"
"10155","2017-18","SHB 2818","2818"
"10156","2017-18","HB 2819","2819"
"10157","2017-18","HB 2820","2820"
"10158","2017-18","SHB 2820","2820"
"10159","2017-18","HB 2821","2821"
"10160","2017-18","HB 2822","2822"
"10161","2017-18","SHB 2822","2822"
"10162","2017-18","HB 2823","2823"
"10163","2017-18","HB 2824","2824"
"10164","2017-18","SHB 2824","2824"
"10165","2017-18","HB 2825","2825"
"10166","2017-18","HB 2826","2826"
"10167","2017-18","HB 2827","2827"
"10168","2017-18","HB 2828","2828"
"10169","2017-18","HB 2829","2829"
"10170","2017-18","HB 2830","2830"
"10171","2017-18","HB 2831","2831"
"10172","2017-18","SHB 2831","2831"
"10173","2017-18","HB 2832","2832"
"10174","2017-18","HB 2833","2833"
"10175","2017-18","SHB 2833","2833"
"10176","2017-18","HB 2834","2834"
"10177","2017-18","HB 2835","2835"
"10178","2017-18","HB 2836","2836"
"10179","2017-18","ESHB 2836","2836"
"10180","2017-18","HB 2837","2837"
"10181","2017-18","HB 2838","2838"
"10182","2017-18","HB 2839","2839"
"10183","2017-18","ESHB 2839","2839"
"10184","2017-18","HB 2840","2840"
"10185","2017-18","HB 2841","2841"
"10186","2017-18","HB 2842","2842"
"10187","2017-18","HB 2843","2843"
"10188","2017-18","SHB 2843","2843"
"10189","2017-18","HB 2844","2844"
"10190","2017-18","HB 2845","2845"
"10191","2017-18","HB 2846","2846"
"10192","2017-18","HB 2847","2847"
"10193","2017-18","HB 2848","2848"
"10194","2017-18","SHB 2848","2848"
"10195","2017-18","HB 2849","2849"
"10196","2017-18","HB 2850","2850"
"10197","2017-18","HB 2851","2851"
"10198","2017-18","HB 2852","2852"
"10199","2017-18","SHB 2852","2852"
"10200","2017-18","HB 2853","2853"
"10201","2017-18","SHB 2853","2853"
"10202","2017-18","HB 2854","2854"
"10203","2017-18","HB 2855","2855"
"10204","2017-18","SHB 2855","2855"
"10205","2017-18","HB 2856","2856"
"10206","2017-18","HB 2857","2857"
"10207","2017-18","SHB 2857","2857"
"10208","2017-18","HB 2858","2858"
"10209","2017-18","HB 2859","2859"
"10210","2017-18","HB 2860","2860"
"10211","2017-18","EHB 2861","2861"
"10212","2017-18","HB 2862","2862"
"10213","2017-18","HB 2863","2863"
"10214","2017-18","SHB 2863","2863"
"10215","2017-18","HB 2864","2864"
"10216","2017-18","SHB 2864","2864"
"10217","2017-18","HB 2865","2865"
"10218","2017-18","HB 2866","2866"
"10219","2017-18","HB 2867","2867"
"10220","2017-18","HB 2868","2868"
"10221","2017-18","HB 2869","2869"
"10222","2017-18","HB 2870","2870"
"10223","2017-18","HB 2871","2871"
"10224","2017-18","HB 2872","2872"
"10225","2017-18","SHB 2872","2872"
"10226","2017-18","HB 2873","2873"
"10227","2017-18","HB 2874","2874"
"10228","2017-18","HB 2875","2875"
"10229","2017-18","HB 2876","2876"
"10230","2017-18","HB 2877","2877"
"10231","2017-18","HB 2878","2878"
"10232","2017-18","HB 2879","2879"
"10233","2017-18","HB 2880","2880"
"10234","2017-18","HB 2881","2881"
"10235","2017-18","HB 2882","2882"
"10236","2017-18","HB 2883","2883"
"10237","2017-18","HB 2884","2884"
"10238","2017-18","HB 2885","2885"
"10239","2017-18","HB 2886","2886"
"10240","2017-18","HB 2887","2887"
"10241","2017-18","SHB 2887","2887"
"10242","2017-18","HB 2888","2888"
"10243","2017-18","HB 2889","2889"
"10244","2017-18","HB 2890","2890"
"10245","2017-18","SHB 2890","2890"
"10246","2017-18","HB 2891","2891"
"10247","2017-18","HB 2892","2892"
"10248","2017-18","HB 2893","2893"
"10249","2017-18","HB 2894","2894"
"10250","2017-18","HB 2895","2895"
"10251","2017-18","SHB 2895","2895"
"10252","2017-18","HB 2896","2896"
"10253","2017-18","SHB 2896","2896"
"10254","2017-18","HB 2897","2897"
"10255","2017-18","SHB 2897","2897"
"10256","2017-18","HB 2898","2898"
"10257","2017-18","HB 2899","2899"
"10258","2017-18","SHB 2899","2899"
"10259","2017-18","HB 2900","2900"
"10260","2017-18","SHB 2900","2900"
"10261","2017-18","HB 2901","2901"
"10262","2017-18","HB 2902","2902"
"10263","2017-18","SHB 2902","2902"
"10264","2017-18","HB 2903","2903"
"10265","2017-18","HB 2904","2904"
"10266","2017-18","HB 2905","2905"
"10267","2017-18","EHB 2906","2906"
"10268","2017-18","HB 2907","2907"
"10269","2017-18","ESHB 2907","2907"
"10270","2017-18","HB 2908","2908"
"10271","2017-18","HB 2909","2909"
"10272","2017-18","HB 2910","2910"
"10273","2017-18","HB 2911","2911"
"10274","2017-18","HB 2912","2912"
"10275","2017-18","HB 2913","2913"
"10276","2017-18","HB 2914","2914"
"10277","2017-18","SHB 2914","2914"
"10278","2017-18","E2SHB 2914","2914"
"10279","2017-18","HB 2915","2915"
"10280","2017-18","HB 2916","2916"
"10281","2017-18","HB 2917","2917"
"10282","2017-18","HB 2918","2918"
"10283","2017-18","SHB 2918","2918"
"10284","2017-18","HB 2919","2919"
"10285","2017-18","HB 2920","2920"
"10286","2017-18","HB 2921","2921"
"10287","2017-18","SHB 2921","2921"
"10288","2017-18","HB 2922","2922"
"10289","2017-18","HB 2923","2923"
"10290","2017-18","HB 2924","2924"
"10291","2017-18","HB 2925","2925"
"10292","2017-18","SHB 2925","2925"
"10293","2017-18","HB 2926","2926"
"10294","2017-18","HB 2927","2927"
"10295","2017-18","SHB 2927","2927"
"10296","2017-18","HB 2928","2928"
"10297","2017-18","SHB 2928","2928"
"10298","2017-18","HB 2929","2929"
"10299","2017-18","HB 2930","2930"
"10300","2017-18","HB 2931","2931"
"10301","2017-18","SHB 2931","2931"
"10302","2017-18","HB 2932","2932"
"10303","2017-18","HB 2933","2933"
"10304","2017-18","HB 2934","2934"
"10305","2017-18","HB 2935","2935"
"10306","2017-18","HB 2936","2936"
"10307","2017-18","HB 2937","2937"
"10308","2017-18","HB 2938","2938"
"10309","2017-18","ESHB 2938","2938"
"10310","2017-18","HB 2939","2939"
"10311","2017-18","HB 2940","2940"
"10312","2017-18","SHB 2940","2940"
"10313","2017-18","HB 2941","2941"
"10314","2017-18","HB 2942","2942"
"10315","2017-18","SHB 2942","2942"
"10316","2017-18","HB 2943","2943"
"10317","2017-18","HB 2944","2944"
"10318","2017-18","SHB 2944","2944"
"10319","2017-18","HB 2945","2945"
"10320","2017-18","HB 2946","2946"
"10321","2017-18","HB 2947","2947"
"10322","2017-18","EHB 2948","2948"
"10323","2017-18","HB 2949","2949"
"10324","2017-18","HB 2950","2950"
"10325","2017-18","HB 2951","2951"
"10326","2017-18","SHB 2951","2951"
"10327","2017-18","HB 2952","2952"
"10328","2017-18","SHB 2952","2952"
"10329","2017-18","HB 2953","2953"
"10330","2017-18","HB 2954","2954"
"10331","2017-18","HB 2955","2955"
"10332","2017-18","HB 2956","2956"
"10333","2017-18","EHB 2957","2957"
"10334","2017-18","SHB 2957","2957"
"10335","2017-18","HB 2958","2958"
"10336","2017-18","HB 2959","2959"
"10337","2017-18","HB 2960","2960"
"10338","2017-18","HB 2961","2961"
"10339","2017-18","HB 2962","2962"
